User_Id,Amount,Date,Time
168,1000,13-10-2022,18:00:00
167,2000,13-10-2022,18:01:00
929,4000,13-10-2022,18:02:00
694,2000,13-10-2022,18:05:00
996,1900,13-10-2022,18:06:00
342,2000,13-10-2022,18:07:00
614,600,13-10-2022,18:14:00
100,4000,13-10-2022,18:15:00
749,2000,13-10-2022,18:22:00
294,18500,13-10-2022,18:27:00
461,500,13-10-2022,18:30:00
811,218,13-10-2022,18:31:00
632,1000,13-10-2022,18:34:00
498,500,13-10-2022,18:38:00
933,1000,13-10-2022,18:43:00
794,1500,13-10-2022,18:47:00
289,3000,13-10-2022,18:49:00
604,500,13-10-2022,18:53:00
208,30,13-10-2022,18:55:00
731,4000,13-10-2022,18:58:00
573,2000,13-10-2022,19:01:00
445,2000,13-10-2022,19:03:00
716,200,13-10-2022,19:03:00
259,2500,13-10-2022,19:11:00
863,4000,13-10-2022,19:14:00
936,8000,13-10-2022,19:18:00
720,100,13-10-2022,19:18:00
436,3000,13-10-2022,19:20:00
851,50,13-10-2022,19:20:00
317,30000,13-10-2022,19:22:00
548,250,13-10-2022,19:22:00
85,1000,13-10-2022,19:23:00
477,2000,13-10-2022,19:24:00
366,35000,13-10-2022,19:24:00
394,1100,13-10-2022,19:28:00
342,2000,13-10-2022,19:30:00
351,100,13-10-2022,19:30:00
496,1000,13-10-2022,19:33:00
637,100,13-10-2022,19:41:00
452,2000,13-10-2022,19:50:00
548,1000,13-10-2022,19:50:00
146,40000,13-10-2022,19:51:00
829,4000,13-10-2022,19:53:00
187,2500,13-10-2022,19:54:00
563,500,13-10-2022,19:55:00
206,5000,13-10-2022,19:55:00
644,500,13-10-2022,19:59:00
977,4000,13-10-2022,20:00:00
351,100,13-10-2022,20:01:00
907,500,13-10-2022,20:01:00
644,1500,13-10-2022,20:10:00
871,12000,13-10-2022,20:12:00
411,30000,13-10-2022,20:13:00
380,1000,13-10-2022,20:20:00
548,1000,13-10-2022,20:20:00
292,5000,13-10-2022,20:20:00
338,300,13-10-2022,20:21:00
96,1000,13-10-2022,20:23:00
198,1000,13-10-2022,20:25:00
380,1000,13-10-2022,20:29:00
426,2000,13-10-2022,20:30:00
513,1000,13-10-2022,20:32:00
153,1000,13-10-2022,20:33:00
97,2000,13-10-2022,20:33:00
445,2000,13-10-2022,20:33:00
740,99500,13-10-2022,20:39:00
678,20000,13-10-2022,20:39:00
355,10000,13-10-2022,20:43:00
569,45000,13-10-2022,20:44:00
847,500,13-10-2022,20:44:00
982,1290,13-10-2022,20:45:00
744,100,13-10-2022,20:51:00
30,20000,13-10-2022,20:51:00
238,25000,13-10-2022,20:53:00
714,25000,13-10-2022,20:57:00
644,2000,13-10-2022,21:02:00
285,6000,13-10-2022,21:03:00
60,5000,13-10-2022,21:03:00
597,500,13-10-2022,21:04:00
532,500,13-10-2022,21:05:00
889,2000,13-10-2022,21:05:00
811,1000,13-10-2022,21:07:00
473,500,13-10-2022,21:11:00
257,10000,13-10-2022,21:13:00
70,1000,13-10-2022,21:15:00
605,250,13-10-2022,21:17:00
539,2750,13-10-2022,21:18:00
851,2000,13-10-2022,21:19:00
973,1000,13-10-2022,21:25:00
572,315,13-10-2022,21:26:00
508,10000,13-10-2022,21:28:00
505,10000,13-10-2022,21:30:00
920,2000,13-10-2022,21:30:00
294,19000,13-10-2022,21:30:00
870,1000,13-10-2022,21:36:00
421,10000,13-10-2022,21:38:00
535,380,13-10-2022,21:38:00
723,1100,13-10-2022,21:39:00
795,200,13-10-2022,21:40:00
117,10000,13-10-2022,21:42:00
625,10000,13-10-2022,21:42:00
963,200,13-10-2022,21:42:00
927,5000,13-10-2022,21:46:00
90,1000,13-10-2022,21:51:00
58,495,13-10-2022,21:55:00
153,3000,13-10-2022,21:57:00
987,2000,13-10-2022,21:58:00
93,5000,13-10-2022,22:01:00
637,30,13-10-2022,22:04:00
947,10500,13-10-2022,22:05:00
251,1000,13-10-2022,22:06:00
608,2000,13-10-2022,22:06:00
565,5000,13-10-2022,22:08:00
30,5000,13-10-2022,22:11:00
972,200,13-10-2022,22:13:00
996,7000,13-10-2022,22:13:00
776,400,13-10-2022,22:16:00
74,1000,13-10-2022,22:18:00
731,2200,13-10-2022,22:28:00
100,15000,13-10-2022,22:29:00
714,13000,13-10-2022,22:30:00
946,2000,13-10-2022,22:34:00
304,10000,13-10-2022,22:36:00
850,5000,13-10-2022,22:38:00
366,500,13-10-2022,22:39:00
604,2000,13-10-2022,22:39:00
80,4000,13-10-2022,22:47:00
344,30000,13-10-2022,22:48:00
834,2000,13-10-2022,22:51:00
498,2000,13-10-2022,22:55:00
80,2750,13-10-2022,22:59:00
618,2000,13-10-2022,23:04:00
898,2000,13-10-2022,23:08:00
980,200,13-10-2022,23:09:00
637,925,13-10-2022,23:11:00
759,1100,13-10-2022,23:15:00
731,100,13-10-2022,23:17:00
185,2000,13-10-2022,23:21:00
667,800,13-10-2022,23:23:00
690,6000,13-10-2022,23:25:00
985,2000,13-10-2022,23:25:00
614,699,13-10-2022,23:27:00
714,32000,13-10-2022,23:32:00
139,500,13-10-2022,23:34:00
51,2500,13-10-2022,23:35:00
351,400,13-10-2022,23:36:00
99,48000,13-10-2022,23:36:00
851,1000,13-10-2022,23:38:00
844,500,13-10-2022,23:39:00
133,1000,13-10-2022,23:47:00
583,10000,13-10-2022,23:52:00
974,5000,13-10-2022,23:55:00
132,1000,13-10-2022,23:59:00
731,500,13-10-2022,23:59:00
351,200,14-10-2022,00:01:00
372,12000,14-10-2022,00:01:00
940,35000,14-10-2022,00:02:00
828,5000,14-10-2022,00:05:00
985,2000,14-10-2022,00:09:00
446,24000,14-10-2022,00:10:00
285,5000,14-10-2022,00:10:00
667,500,14-10-2022,00:12:00
675,10000,14-10-2022,00:13:00
927,10000,14-10-2022,00:14:00
557,2000,14-10-2022,00:15:00
613,788,14-10-2022,00:16:00
901,3800,14-10-2022,00:17:00
153,1000,14-10-2022,00:22:00
52,10000,14-10-2022,00:23:00
675,5000,14-10-2022,00:25:00
828,5000,14-10-2022,00:28:00
763,2000,14-10-2022,00:28:00
533,3900,14-10-2022,00:29:00
237,25000,14-10-2022,00:30:00
854,25000,14-10-2022,00:34:00
604,3000,14-10-2022,00:38:00
508,12000,14-10-2022,00:39:00
972,200,14-10-2022,00:40:00
566,36000,14-10-2022,00:41:00
869,11000,14-10-2022,00:42:00
668,3300,14-10-2022,00:43:00
317,25000,14-10-2022,00:44:00
687,16100,14-10-2022,00:46:00
333,500,14-10-2022,00:47:00
637,200,14-10-2022,00:49:00
744,500,14-10-2022,00:52:00
44,200,14-10-2022,00:52:00
390,90,14-10-2022,00:56:00
139,100,14-10-2022,00:57:00
931,3000,14-10-2022,01:02:00
844,500,14-10-2022,01:09:00
70,1000,14-10-2022,01:10:00
455,5000,14-10-2022,01:10:00
924,1000,14-10-2022,01:11:00
632,1000,14-10-2022,01:13:00
829,4000,14-10-2022,01:15:00
448,900,14-10-2022,01:18:00
468,95000,14-10-2022,01:22:00
567,1000,14-10-2022,01:23:00
380,400,14-10-2022,01:25:00
112,12000,14-10-2022,01:31:00
134,2000,14-10-2022,01:34:00
71,1000,14-10-2022,01:37:00
351,80,14-10-2022,01:38:00
684,100,14-10-2022,01:42:00
633,5000,14-10-2022,01:47:00
909,20000,14-10-2022,01:50:00
974,6000,14-10-2022,01:54:00
718,1000,14-10-2022,01:54:00
977,3000,14-10-2022,01:55:00
950,5000,14-10-2022,01:58:00
592,500,14-10-2022,01:58:00
314,500,14-10-2022,02:01:00
599,5000,14-10-2022,02:01:00
538,40000,14-10-2022,02:05:00
14,1000,14-10-2022,02:08:00
77,5000,14-10-2022,02:11:00
933,501,14-10-2022,02:11:00
844,500,14-10-2022,02:16:00
604,2000,14-10-2022,02:17:00
289,2500,14-10-2022,02:18:00
296,1000,14-10-2022,02:18:00
844,500,14-10-2022,02:25:00
604,1500,14-10-2022,02:30:00
90,1000,14-10-2022,02:31:00
931,1050,14-10-2022,02:32:00
978,51001,14-10-2022,02:33:00
878,10000,14-10-2022,02:34:00
212,99999,14-10-2022,02:40:00
344,13000,14-10-2022,02:40:00
168,5000,14-10-2022,02:40:00
242,4000,14-10-2022,02:43:00
909,10000,14-10-2022,02:44:00
299,400,14-10-2022,02:45:00
813,805,14-10-2022,02:45:00
495,30000,14-10-2022,02:59:00
622,100,14-10-2022,03:03:00
259,8000,14-10-2022,03:07:00
305,500,14-10-2022,03:08:00
876,2000,14-10-2022,03:10:00
426,2000,14-10-2022,03:11:00
12,100,14-10-2022,03:13:00
280,1001,14-10-2022,03:14:00
407,17000,14-10-2022,03:14:00
871,8000,14-10-2022,03:20:00
513,1000,14-10-2022,03:22:00
605,500,14-10-2022,03:27:00
740,16000,14-10-2022,03:28:00
99,16000,14-10-2022,03:30:00
740,10000,14-10-2022,03:31:00
911,2000,14-10-2022,03:32:00
950,20000,14-10-2022,03:43:00
208,2000,14-10-2022,03:48:00
915,16000,14-10-2022,03:49:00
929,5000,14-10-2022,03:50:00
28,20000,14-10-2022,03:52:00
779,2000,14-10-2022,03:53:00
296,1000,14-10-2022,03:55:00
618,2000,14-10-2022,03:56:00
164,5000,14-10-2022,03:57:00
242,4000,14-10-2022,03:58:00
819,10000,14-10-2022,04:00:00
850,2500,14-10-2022,04:05:00
271,10000,14-10-2022,04:05:00
518,500,14-10-2022,04:06:00
731,300,14-10-2022,04:14:00
85,1500,14-10-2022,04:17:00
283,1000,14-10-2022,04:18:00
587,500,14-10-2022,04:19:00
779,1000,14-10-2022,04:26:00
618,2000,14-10-2022,04:29:00
80,1500,14-10-2022,04:30:00
409,4000,14-10-2022,04:36:00
554,2000,14-10-2022,04:40:00
608,2000,14-10-2022,04:45:00
565,2000,14-10-2022,04:54:00
539,275,14-10-2022,04:55:00
825,4000,14-10-2022,04:56:00
299,2000,14-10-2022,04:56:00
9,2000,14-10-2022,05:02:00
327,520,14-10-2022,05:03:00
555,5000,14-10-2022,05:10:00
235,5000,14-10-2022,05:10:00
390,7000,14-10-2022,05:11:00
790,10000,14-10-2022,05:13:00
97,2000,14-10-2022,05:14:00
779,2600,14-10-2022,05:14:00
97,3000,14-10-2022,05:17:00
306,10000,14-10-2022,05:17:00
259,3500,14-10-2022,05:22:00
379,500,14-10-2022,05:23:00
663,10000,14-10-2022,05:23:00
461,2800,14-10-2022,05:24:00
380,4000,14-10-2022,05:27:00
710,25000,14-10-2022,05:28:00
776,500,14-10-2022,05:33:00
618,2000,14-10-2022,05:37:00
19,5500,14-10-2022,05:38:00
341,5000,14-10-2022,05:46:00
515,40000,14-10-2022,05:46:00
409,2000,14-10-2022,05:52:00
28,30000,14-10-2022,06:01:00
870,50,14-10-2022,06:04:00
193,340,14-10-2022,06:04:00
534,2750,14-10-2022,06:11:00
959,10000,14-10-2022,06:18:00
443,500,14-10-2022,06:19:00
654,1040,14-10-2022,06:19:00
695,500,14-10-2022,06:27:00
279,1000,14-10-2022,06:31:00
777,1000,14-10-2022,06:32:00
183,20000,14-10-2022,06:33:00
380,2000,14-10-2022,06:34:00
436,1000,14-10-2022,06:42:00
342,2100,14-10-2022,06:43:00
467,500,14-10-2022,06:47:00
913,5000,14-10-2022,06:48:00
421,10000,14-10-2022,06:48:00
597,500,14-10-2022,06:49:00
658,2000,14-10-2022,06:52:00
514,2000,14-10-2022,06:53:00
421,5000,14-10-2022,06:56:00
869,12000,14-10-2022,06:57:00
871,2000,14-10-2022,07:00:00
920,20000,14-10-2022,07:01:00
740,10000,14-10-2022,07:01:00
30,25000,14-10-2022,07:02:00
178,20000,14-10-2022,07:04:00
90,2000,14-10-2022,07:06:00
450,1500,14-10-2022,07:06:00
779,3000,14-10-2022,07:06:00
393,200,14-10-2022,07:09:00
779,2600,14-10-2022,07:11:00
155,2000,14-10-2022,07:11:00
667,1300,14-10-2022,07:15:00
485,20000,14-10-2022,07:19:00
182,35000,14-10-2022,07:19:00
186,1000,14-10-2022,07:21:00
429,380,14-10-2022,07:23:00
644,1000,14-10-2022,07:31:00
587,4700,14-10-2022,07:33:00
157,2000,14-10-2022,07:44:00
673,7000,14-10-2022,07:44:00
672,24000,14-10-2022,07:54:00
571,5000,14-10-2022,07:54:00
850,5000,14-10-2022,07:55:00
980,150,14-10-2022,07:56:00
55,1000,14-10-2022,07:59:00
614,499,14-10-2022,08:00:00
218,2000,14-10-2022,08:03:00
31,1200,14-10-2022,08:04:00
461,1000,14-10-2022,08:06:00
53,11000,14-10-2022,08:06:00
583,10000,14-10-2022,08:10:00
562,2000,14-10-2022,08:12:00
848,2750,14-10-2022,08:13:00
587,10000,14-10-2022,08:13:00
944,300,14-10-2022,08:19:00
296,1000,14-10-2022,08:22:00
97,4000,14-10-2022,08:24:00
141,6200,14-10-2022,08:29:00
23,2000,14-10-2022,08:31:00
325,5000,14-10-2022,08:33:00
837,400,14-10-2022,08:33:00
686,1000,14-10-2022,08:38:00
947,10000,14-10-2022,08:41:00
5,500,14-10-2022,08:44:00
473,500,14-10-2022,08:44:00
972,800,14-10-2022,08:45:00
198,1000,14-10-2022,08:47:00
193,500,14-10-2022,08:48:00
131,2000,14-10-2022,08:51:00
871,8000,14-10-2022,08:58:00
651,10000,14-10-2022,08:59:00
931,3500,14-10-2022,08:59:00
434,5000,14-10-2022,08:59:00
240,10000,14-10-2022,09:02:00
947,5100,14-10-2022,09:03:00
632,1000,14-10-2022,09:06:00
90,1000,14-10-2022,09:07:00
950,5000,14-10-2022,09:11:00
317,30000,14-10-2022,09:12:00
280,1000,14-10-2022,09:13:00
745,200,14-10-2022,09:14:00
247,5000,14-10-2022,09:15:00
242,4000,14-10-2022,09:16:00
379,500,14-10-2022,09:17:00
477,2000,14-10-2022,09:19:00
690,400,14-10-2022,09:26:00
719,1000,14-10-2022,09:28:00
497,503,14-10-2022,09:31:00
987,2000,14-10-2022,09:36:00
949,4000,14-10-2022,09:37:00
153,4000,14-10-2022,09:38:00
173,1000,14-10-2022,09:40:00
153,35000,14-10-2022,09:40:00
80,5000,14-10-2022,09:47:00
604,500,14-10-2022,09:48:00
612,15000,14-10-2022,09:51:00
31,50,14-10-2022,09:51:00
989,10000,14-10-2022,09:54:00
34,2000,14-10-2022,09:55:00
496,200,14-10-2022,10:04:00
280,1000,14-10-2022,10:08:00
920,8000,14-10-2022,10:12:00
618,2000,14-10-2022,10:12:00
421,10000,14-10-2022,10:18:00
212,99999,14-10-2022,10:19:00
238,45000,14-10-2022,10:20:00
329,2000,14-10-2022,10:20:00
601,50000,14-10-2022,10:21:00
390,250,14-10-2022,10:21:00
311,8000,14-10-2022,10:26:00
730,1500,14-10-2022,10:28:00
828,5000,14-10-2022,10:40:00
684,300,14-10-2022,10:47:00
786,20000,14-10-2022,10:48:00
777,500,14-10-2022,10:50:00
5,2000,14-10-2022,10:51:00
214,27550,14-10-2022,11:00:00
732,1000,14-10-2022,11:01:00
587,5000,14-10-2022,11:04:00
987,2000,14-10-2022,11:07:00
654,1000,14-10-2022,11:08:00
130,2200,14-10-2022,11:09:00
285,5000,14-10-2022,11:10:00
519,6555,14-10-2022,11:12:00
972,500,14-10-2022,11:13:00
285,10000,14-10-2022,11:22:00
256,4500,14-10-2022,11:23:00
229,50,14-10-2022,11:25:00
673,7000,14-10-2022,11:25:00
368,1000,14-10-2022,11:31:00
497,200,14-10-2022,11:32:00
732,2000,14-10-2022,11:33:00
380,100,14-10-2022,11:36:00
673,500,14-10-2022,11:40:00
405,4000,14-10-2022,11:43:00
560,200,14-10-2022,11:44:00
338,600,14-10-2022,11:44:00
982,300,14-10-2022,11:48:00
622,2000,14-10-2022,11:48:00
563,500,14-10-2022,11:53:00
841,200,14-10-2022,11:54:00
777,500,14-10-2022,11:56:00
193,4000,14-10-2022,11:58:00
370,10000,14-10-2022,11:58:00
568,2000,14-10-2022,11:59:00
159,10000,14-10-2022,12:00:00
299,10000,14-10-2022,12:02:00
184,10000,14-10-2022,12:03:00
450,500,14-10-2022,12:06:00
330,2000,14-10-2022,12:07:00
412,5000,14-10-2022,12:08:00
461,1000,14-10-2022,12:08:00
306,8000,14-10-2022,12:09:00
759,2750,14-10-2022,12:11:00
153,1000,14-10-2022,12:15:00
259,7000,14-10-2022,12:15:00
871,10000,14-10-2022,12:17:00
724,200,14-10-2022,12:21:00
412,4000,14-10-2022,12:22:00
927,5000,14-10-2022,12:27:00
830,6200,14-10-2022,12:28:00
839,2000,14-10-2022,12:32:00
672,40000,14-10-2022,12:40:00
309,250,14-10-2022,12:40:00
681,4000,14-10-2022,12:45:00
99,12000,14-10-2022,12:52:00
302,1000,14-10-2022,13:00:00
869,11000,14-10-2022,13:03:00
175,2000,14-10-2022,13:03:00
826,10000,14-10-2022,13:04:00
187,5000,14-10-2022,13:08:00
426,2000,14-10-2022,13:09:00
622,200,14-10-2022,13:12:00
139,100,14-10-2022,13:12:00
856,10000,14-10-2022,13:23:00
958,4000,14-10-2022,13:25:00
126,40000,14-10-2022,13:27:00
292,1630,14-10-2022,13:31:00
21,25000,14-10-2022,13:33:00
426,11000,14-10-2022,13:33:00
242,4000,14-10-2022,13:35:00
977,4300,14-10-2022,13:38:00
455,5000,14-10-2022,13:41:00
473,5000,14-10-2022,13:42:00
193,1300,14-10-2022,13:43:00
745,5000,14-10-2022,13:48:00
174,300,14-10-2022,13:51:00
747,8000,14-10-2022,13:54:00
890,35000,14-10-2022,13:59:00
296,1000,14-10-2022,14:00:00
305,2000,14-10-2022,14:03:00
909,2515,14-10-2022,14:04:00
744,200,14-10-2022,14:10:00
621,1000,14-10-2022,14:13:00
959,4000,14-10-2022,14:15:00
426,5000,14-10-2022,14:19:00
381,1000,14-10-2022,14:23:00
367,100,14-10-2022,14:30:00
608,10000,14-10-2022,14:32:00
586,2000,14-10-2022,14:38:00
502,1650,14-10-2022,14:42:00
97,2000,14-10-2022,14:44:00
831,500,14-10-2022,14:45:00
141,10000,14-10-2022,14:46:00
689,500,14-10-2022,14:51:00
944,500,14-10-2022,14:53:00
297,3000,14-10-2022,14:55:00
766,500,14-10-2022,14:56:00
77,10000,14-10-2022,14:57:00
327,357,14-10-2022,14:58:00
750,5000,14-10-2022,14:58:00
613,500,14-10-2022,15:03:00
200,40000,14-10-2022,15:04:00
431,500,14-10-2022,15:04:00
58,400,14-10-2022,15:09:00
844,500,14-10-2022,15:10:00
266,300,14-10-2022,15:10:00
888,500,14-10-2022,15:16:00
353,10000,14-10-2022,15:16:00
317,11000,14-10-2022,15:24:00
751,20000,14-10-2022,15:27:00
182,35000,14-10-2022,15:28:00
394,1000,14-10-2022,15:30:00
587,25000,14-10-2022,15:30:00
238,76000,14-10-2022,15:31:00
600,5000,14-10-2022,15:33:00
9,2000,14-10-2022,15:37:00
421,5000,14-10-2022,15:38:00
297,2000,14-10-2022,15:39:00
958,3330,14-10-2022,15:39:00
5,500,14-10-2022,15:39:00
275,50,14-10-2022,15:42:00
58,200,14-10-2022,15:47:00
193,400,14-10-2022,15:48:00
2,40000,14-10-2022,15:56:00
476,4000,14-10-2022,16:01:00
817,500,14-10-2022,16:01:00
826,10000,14-10-2022,16:14:00
26,1000,14-10-2022,16:16:00
93,2000,14-10-2022,16:20:00
608,2000,14-10-2022,16:21:00
567,2000,14-10-2022,16:22:00
305,8000,14-10-2022,16:22:00
453,975,14-10-2022,16:23:00
714,16000,14-10-2022,16:26:00
492,1000,14-10-2022,16:26:00
779,5100,14-10-2022,16:33:00
31,50,14-10-2022,16:33:00
837,200,14-10-2022,16:35:00
343,7500,14-10-2022,16:35:00
729,500,14-10-2022,16:38:00
525,300,14-10-2022,16:41:00
875,1000,14-10-2022,16:43:00
223,75000,14-10-2022,16:46:00
492,7000,14-10-2022,16:49:00
461,2000,14-10-2022,16:50:00
424,946,14-10-2022,16:52:00
972,200,14-10-2022,16:56:00
588,5000,14-10-2022,16:56:00
534,5000,14-10-2022,16:58:00
344,5000,14-10-2022,17:01:00
684,300,14-10-2022,17:04:00
972,300,14-10-2022,17:09:00
737,1000,14-10-2022,17:10:00
383,1100,14-10-2022,17:13:00
445,2000,14-10-2022,17:19:00
257,2000,14-10-2022,17:20:00
222,25000,14-10-2022,17:28:00
190,2500,14-10-2022,17:29:00
295,30000,14-10-2022,17:31:00
565,1500,14-10-2022,17:34:00
963,1000,14-10-2022,17:36:00
944,300,14-10-2022,17:38:00
633,100,14-10-2022,17:38:00
637,3400,14-10-2022,17:39:00
746,4000,14-10-2022,17:39:00
613,788,14-10-2022,17:40:00
9,2000,14-10-2022,17:42:00
209,100,14-10-2022,17:43:00
187,5000,14-10-2022,17:48:00
637,100,14-10-2022,17:56:00
837,480,14-10-2022,17:59:00
430,1500,14-10-2022,18:13:00
332,10000,14-10-2022,18:14:00
681,10000,14-10-2022,18:20:00
133,500,14-10-2022,18:27:00
158,500,14-10-2022,18:29:00
574,2200,14-10-2022,18:36:00
274,57,14-10-2022,18:41:00
939,2000,14-10-2022,18:42:00
27,2000,14-10-2022,18:44:00
618,2000,14-10-2022,18:46:00
218,2000,14-10-2022,18:48:00
658,3100,14-10-2022,18:48:00
911,5000,14-10-2022,18:53:00
201,10001,14-10-2022,18:53:00
141,10000,14-10-2022,18:55:00
72,500,14-10-2022,19:04:00
458,1000,14-10-2022,19:07:00
755,1000,14-10-2022,19:13:00
699,2000,14-10-2022,19:17:00
27,8000,14-10-2022,19:20:00
498,500,14-10-2022,19:23:00
230,500,14-10-2022,19:26:00
106,300,14-10-2022,19:29:00
354,5000,14-10-2022,19:31:00
569,45000,14-10-2022,19:42:00
978,1200,14-10-2022,19:42:00
644,200,14-10-2022,19:48:00
680,300,14-10-2022,19:52:00
690,100,14-10-2022,19:54:00
539,2200,14-10-2022,19:55:00
424,2000,14-10-2022,19:55:00
599,4000,14-10-2022,19:56:00
535,5000,14-10-2022,19:59:00
764,24000,14-10-2022,20:04:00
600,1000,14-10-2022,20:07:00
390,100,14-10-2022,20:16:00
336,5500,14-10-2022,20:17:00
251,1000,14-10-2022,20:21:00
23,200,14-10-2022,20:21:00
450,2000,14-10-2022,20:21:00
772,9000,14-10-2022,20:24:00
604,2000,14-10-2022,20:27:00
163,1000,14-10-2022,20:28:00
618,2000,14-10-2022,20:28:00
991,10000,14-10-2022,20:33:00
695,1000,14-10-2022,20:34:00
560,500,14-10-2022,20:34:00
636,10000,14-10-2022,20:39:00
871,7000,14-10-2022,20:39:00
352,1500,14-10-2022,20:45:00
844,500,14-10-2022,20:48:00
159,10000,14-10-2022,20:49:00
366,10000,14-10-2022,20:49:00
433,1200,14-10-2022,20:49:00
632,1000,14-10-2022,20:52:00
52,65,14-10-2022,20:53:00
476,3500,14-10-2022,20:56:00
915,10000,14-10-2022,20:56:00
663,5000,14-10-2022,20:56:00
922,50000,14-10-2022,21:01:00
352,9900,14-10-2022,21:01:00
927,2000,14-10-2022,21:02:00
246,2000,14-10-2022,21:04:00
695,1500,14-10-2022,21:11:00
285,5000,14-10-2022,21:13:00
371,2000,14-10-2022,21:15:00
366,7700,14-10-2022,21:16:00
637,600,14-10-2022,21:18:00
443,500,14-10-2022,21:21:00
744,2000,14-10-2022,21:21:00
947,1500,14-10-2022,21:27:00
193,2000,14-10-2022,21:28:00
915,6000,14-10-2022,21:31:00
137,10000,14-10-2022,21:31:00
687,8195,14-10-2022,21:32:00
149,550,14-10-2022,21:33:00
93,3000,14-10-2022,21:35:00
913,5000,14-10-2022,21:36:00
950,4000,14-10-2022,21:36:00
141,10000,14-10-2022,21:37:00
577,4703,14-10-2022,21:40:00
570,2600,14-10-2022,21:41:00
548,200,14-10-2022,21:45:00
502,1650,14-10-2022,21:48:00
677,3000,14-10-2022,21:48:00
471,40000,14-10-2022,21:49:00
550,10000,14-10-2022,21:50:00
214,6000,14-10-2022,21:51:00
790,3000,14-10-2022,21:59:00
336,7300,14-10-2022,22:05:00
421,10000,14-10-2022,22:05:00
16,5000,14-10-2022,22:07:00
754,35000,14-10-2022,22:07:00
80,5500,14-10-2022,22:08:00
575,2500,14-10-2022,22:10:00
909,1400,14-10-2022,22:13:00
215,1100,14-10-2022,22:15:00
740,20000,14-10-2022,22:16:00
655,1100,14-10-2022,22:16:00
496,2000,14-10-2022,22:18:00
130,10000,14-10-2022,22:19:00
473,400,14-10-2022,22:32:00
915,4000,14-10-2022,22:34:00
417,3500,14-10-2022,22:37:00
633,1000,14-10-2022,22:38:00
631,5426,14-10-2022,22:38:00
245,2000,14-10-2022,22:41:00
103,500,14-10-2022,22:51:00
978,1600,14-10-2022,22:53:00
950,13000,14-10-2022,23:01:00
153,9000,14-10-2022,23:04:00
294,20000,14-10-2022,23:05:00
978,2600,14-10-2022,23:09:00
10,2300,14-10-2022,23:11:00
390,5000,14-10-2022,23:13:00
809,5000,14-10-2022,23:13:00
959,2000,14-10-2022,23:13:00
973,1000,14-10-2022,23:13:00
106,198,14-10-2022,23:14:00
10,2000,14-10-2022,23:21:00
295,20000,14-10-2022,23:22:00
517,16000,14-10-2022,23:30:00
931,2500,14-10-2022,23:31:00
351,50,14-10-2022,23:32:00
798,5000,14-10-2022,23:32:00
206,3600,14-10-2022,23:32:00
527,15000,14-10-2022,23:36:00
565,50,14-10-2022,23:37:00
102,35000,14-10-2022,23:43:00
972,1050,14-10-2022,23:43:00
9,1999,14-10-2022,23:52:00
837,500,14-10-2022,23:53:00
637,3400,14-10-2022,23:54:00
587,4000,14-10-2022,23:55:00
831,500,14-10-2022,23:59:00
230,500,15-10-2022,00:00:00
331,5000,15-10-2022,00:00:00
450,500,15-10-2022,00:05:00
289,2500,15-10-2022,00:06:00
400,550,15-10-2022,00:06:00
810,25000,15-10-2022,00:07:00
289,2000,15-10-2022,00:08:00
30,25000,15-10-2022,00:08:00
304,8000,15-10-2022,00:09:00
982,459,15-10-2022,00:10:00
71,1500,15-10-2022,00:13:00
306,25000,15-10-2022,00:13:00
980,300,15-10-2022,00:15:00
372,11000,15-10-2022,00:18:00
865,5000,15-10-2022,00:23:00
982,100,15-10-2022,00:27:00
157,2000,15-10-2022,00:34:00
204,2000,15-10-2022,00:34:00
407,2000,15-10-2022,00:36:00
644,200,15-10-2022,00:40:00
31,3000,15-10-2022,00:45:00
695,500,15-10-2022,00:45:00
338,200,15-10-2022,00:46:00
828,2000,15-10-2022,00:50:00
759,2500,15-10-2022,00:53:00
452,2000,15-10-2022,00:54:00
786,30000,15-10-2022,00:54:00
478,500,15-10-2022,00:56:00
47,1000,15-10-2022,00:56:00
900,400,15-10-2022,01:04:00
618,2000,15-10-2022,01:06:00
612,5000,15-10-2022,01:06:00
575,2000,15-10-2022,01:07:00
654,2300,15-10-2022,01:15:00
731,250,15-10-2022,01:15:00
629,2000,15-10-2022,01:16:00
989,10000,15-10-2022,01:17:00
871,1000,15-10-2022,01:26:00
525,100,15-10-2022,01:30:00
264,1000,15-10-2022,01:31:00
673,4000,15-10-2022,01:32:00
519,2000,15-10-2022,01:33:00
303,5000,15-10-2022,01:34:00
553,1000,15-10-2022,01:36:00
289,2000,15-10-2022,01:41:00
677,5000,15-10-2022,01:45:00
716,500,15-10-2022,01:46:00
740,20000,15-10-2022,01:53:00
548,100,15-10-2022,01:53:00
633,3000,15-10-2022,01:55:00
525,2000,15-10-2022,01:58:00
632,1000,15-10-2022,02:00:00
705,10000,15-10-2022,02:01:00
929,5000,15-10-2022,02:01:00
844,500,15-10-2022,02:01:00
950,5000,15-10-2022,02:02:00
448,2000,15-10-2022,02:03:00
568,1000,15-10-2022,02:04:00
656,1000,15-10-2022,02:06:00
548,100,15-10-2022,02:12:00
959,10000,15-10-2022,02:14:00
102,50000,15-10-2022,02:18:00
212,49999,15-10-2022,02:21:00
915,6000,15-10-2022,02:26:00
592,500,15-10-2022,02:33:00
39,4000,15-10-2022,02:34:00
403,5000,15-10-2022,02:39:00
