User_Id,Amount,Date,time
145,24000,14-10-2022,08:45:00
106,5500,14-10-2022,08:51:00
852,5050,14-10-2022,08:58:00
246,3000,14-10-2022,09:07:00
843,12000,14-10-2022,09:13:00
318,1500,14-10-2022,09:17:00
740,25000,14-10-2022,09:36:00
137,30000,14-10-2022,09:37:00
822,6265,14-10-2022,09:51:00
31,4663,14-10-2022,10:08:00
654,8255,14-10-2022,10:12:00
840,18500,14-10-2022,10:20:00
464,116790,14-10-2022,11:07:00
795,4000,14-10-2022,11:08:00
795,500,14-10-2022,11:09:00
179,5000,14-10-2022,11:10:00
508,30000,14-10-2022,11:12:00
353,2000,14-10-2022,11:13:00
234,3000,14-10-2022,11:22:00
518,1550,14-10-2022,11:36:00
663,12023,14-10-2022,11:44:00
634,202296,14-10-2022,11:54:00
412,4300,14-10-2022,12:02:00
934,500,14-10-2022,12:15:00
852,6200,14-10-2022,12:17:00
888,5799,14-10-2022,13:09:00
973,25000,14-10-2022,13:12:00
441,12000,14-10-2022,13:33:00
373,30000,14-10-2022,13:51:00
200,92000,14-10-2022,14:03:00
64,6100,14-10-2022,14:19:00
625,20800,14-10-2022,15:10:00
153,5000,14-10-2022,15:33:00
985,13000,14-10-2022,16:20:00
688,52860,14-10-2022,16:22:00
365,11649,14-10-2022,16:52:00
12,2010,14-10-2022,16:56:00
141,34877,14-10-2022,17:09:00
201,999,14-10-2022,17:29:00
565,4188,14-10-2022,18:41:00
72,3000,14-10-2022,18:42:00
47,7700,14-10-2022,18:46:00
309,6000,14-10-2022,18:48:00
555,11000,14-10-2022,19:48:00
980,4200,14-10-2022,19:55:00
365,24791,14-10-2022,20:07:00
93,31000,14-10-2022,20:24:00
654,6518,14-10-2022,20:28:00
852,5350,14-10-2022,20:39:00
571,7398,14-10-2022,20:48:00
85,7250,14-10-2022,20:56:00
139,11000,14-10-2022,21:04:00
468,5000,14-10-2022,21:13:00
599,15000,14-10-2022,21:31:00
985,15000,14-10-2022,21:35:00
403,15000,14-10-2022,21:45:00
790,2400,14-10-2022,22:16:00
795,1000,14-10-2022,22:19:00
659,4000,14-10-2022,22:34:00
763,2000,14-10-2022,22:41:00
272,24133,14-10-2022,23:43:00
342,9000,15-10-2022,00:08:00
790,7200,15-10-2022,00:09:00
540,33069,15-10-2022,00:40:00
854,18000,15-10-2022,00:46:00
47,1800,15-10-2022,01:06:00
792,10000,15-10-2022,01:06:00
795,8000,15-10-2022,01:15:00
852,5200,15-10-2022,01:26:00
508,10000,15-10-2022,01:33:00
99,240324,15-10-2022,01:53:00
309,4500,15-10-2022,01:53:00
78,20000,15-10-2022,02:01:00
577,19895,15-10-2022,02:01:00
884,62000,15-10-2022,02:03:00
309,3000,15-10-2022,02:12:00
599,9350,15-10-2022,02:26:00
599,7670,15-10-2022,02:50:00
980,2300,15-10-2022,02:51:00
421,23600,15-10-2022,03:22:00
888,2300,15-10-2022,03:22:00
45,15000,15-10-2022,03:25:00
31,3200,15-10-2022,03:34:00
453,5448,15-10-2022,03:39:00
989,95000,15-10-2022,03:47:00
920,31200,15-10-2022,03:56:00
978,28001,15-10-2022,04:03:00
920,90350,15-10-2022,04:10:00
9,15580,15-10-2022,04:17:00
11,7000,15-10-2022,04:31:00
16,10000,15-10-2022,04:46:00
920,4400,15-10-2022,04:51:00
289,5000,15-10-2022,04:54:00
517,7000,15-10-2022,04:57:00
676,9000,15-10-2022,05:04:00
47,4255,15-10-2022,05:07:00
920,6600,15-10-2022,05:12:00
187,3000,15-10-2022,05:17:00
246,11500,15-10-2022,05:23:00
548,2200,15-10-2022,05:28:00
435,1000,15-10-2022,06:07:00
634,289124,15-10-2022,06:08:00
296,235,15-10-2022,06:41:00
417,4000,15-10-2022,06:50:00
796,6000,15-10-2022,06:53:00
912,460,15-10-2022,07:01:00
532,9999,15-10-2022,07:03:00
888,2106,15-10-2022,07:20:00
739,55000,15-10-2022,07:27:00
795,12000,15-10-2022,07:32:00
845,23670,15-10-2022,07:37:00
159,10000,15-10-2022,07:48:00
691,5000,15-10-2022,08:02:00
726,6000,15-10-2022,08:13:00
944,700,15-10-2022,08:17:00
146,10000,15-10-2022,08:30:00
850,2000,15-10-2022,08:54:00
518,5000,15-10-2022,09:08:00
934,900,15-10-2022,09:34:00
488,30000,15-10-2022,09:54:00
797,4000,15-10-2022,10:01:00
851,8900,15-10-2022,10:06:00
987,6500,15-10-2022,10:43:00
829,5000,15-10-2022,10:56:00
179,12000,15-10-2022,11:31:00
765,15000,15-10-2022,12:21:00
829,30000,15-10-2022,12:40:00
318,4000,15-10-2022,13:13:00
967,4276,15-10-2022,13:55:00
978,23500,15-10-2022,14:08:00
754,495,15-10-2022,14:09:00
270,250,15-10-2022,14:13:00
467,28000,15-10-2022,14:39:00
2,110000,15-10-2022,14:45:00
540,150500,15-10-2022,14:46:00
597,1411,15-10-2022,14:55:00
372,4000,15-10-2022,14:56:00
200,421000,15-10-2022,15:28:00
934,1500,15-10-2022,15:29:00
164,5000,15-10-2022,16:01:00
634,326204,15-10-2022,16:09:00
369,200343,15-10-2022,16:11:00
292,3850,15-10-2022,16:39:00
201,10025,15-10-2022,16:47:00
483,3897,15-10-2022,16:59:00
845,18670,15-10-2022,17:18:00
717,18000,15-10-2022,17:26:00
916,3392,15-10-2022,17:33:00
2,2762,15-10-2022,17:38:00
574,21500,15-10-2022,17:50:00
238,85000,15-10-2022,18:00:00
509,6000,15-10-2022,18:12:00
691,5150,15-10-2022,18:32:00
677,5000,15-10-2022,18:35:00
185,2000,15-10-2022,18:36:00
873,2000,15-10-2022,18:37:00
318,1000,15-10-2022,18:44:00
78,32000,15-10-2022,19:03:00
754,9703,15-10-2022,19:22:00
824,6000,15-10-2022,19:47:00
421,6900,15-10-2022,19:54:00
5,1500,15-10-2022,20:03:00
82,37120,15-10-2022,20:12:00
164,9100,15-10-2022,20:39:00
60,3000,15-10-2022,21:09:00
509,7000,15-10-2022,21:12:00
309,9700,15-10-2022,21:40:00
927,5100,15-10-2022,21:53:00
763,642,15-10-2022,21:56:00
571,9300,15-10-2022,22:05:00
380,500,15-10-2022,22:16:00
792,2511,15-10-2022,22:39:00
548,1000,15-10-2022,23:02:00
47,4099,15-10-2022,23:38:00
187,12000,15-10-2022,23:41:00
377,7000,15-10-2022,23:43:00
164,5200,15-10-2022,23:44:00
440,8600,15-10-2022,23:54:00
272,6334,15-10-2022,23:55:00
37,3021,16-10-2022,00:46:00
602,34046,16-10-2022,00:48:00
439,72972,16-10-2022,00:54:00
856,30000,16-10-2022,00:57:00
421,10000,16-10-2022,01:18:00
412,2000,16-10-2022,01:47:00
472,200,16-10-2022,01:51:00
985,15000,16-10-2022,01:53:00
142,18000,16-10-2022,02:02:00
565,1878,16-10-2022,02:26:00
164,5700,16-10-2022,02:49:00
880,40000,16-10-2022,02:53:00
850,9777,16-10-2022,03:06:00
82,23320,16-10-2022,03:23:00
142,11600,16-10-2022,03:24:00
586,7500,16-10-2022,03:59:00
989,10000,16-10-2022,04:09:00
912,1706,16-10-2022,04:19:00
422,4800,16-10-2022,04:30:00
59,8000,16-10-2022,04:47:00
989,95000,16-10-2022,04:52:00
508,10000,16-10-2022,04:54:00
185,3399,16-10-2022,04:58:00
927,3754,16-10-2022,05:16:00
182,31540,16-10-2022,05:53:00
654,820,16-10-2022,05:58:00
407,3700,16-10-2022,06:19:00
158,10000,16-10-2022,06:44:00
611,4400,16-10-2022,06:46:00
78,51000,16-10-2022,06:48:00
912,793,16-10-2022,07:05:00
380,12000,16-10-2022,07:13:00
851,21000,16-10-2022,07:22:00
941,9611,16-10-2022,07:26:00
93,25000,16-10-2022,07:29:00
47,2186,16-10-2022,07:30:00
257,35000,16-10-2022,07:36:00
934,500,16-10-2022,08:15:00
72,2791,16-10-2022,08:21:00
245,100000,16-10-2022,08:48:00
786,90000,16-10-2022,09:00:00
570,19000,16-10-2022,09:00:00
190,13000,16-10-2022,09:56:00
258,3000,16-10-2022,10:02:00
421,7700,16-10-2022,10:03:00
122,5000,16-10-2022,10:14:00
978,14004,16-10-2022,10:20:00
985,4000,16-10-2022,10:38:00
927,7500,16-10-2022,10:50:00
283,6500,16-10-2022,10:59:00
107,11000,16-10-2022,11:35:00
82,11610,16-10-2022,12:24:00
884,20000,16-10-2022,12:30:00
125,100,16-10-2022,12:30:00
497,20000,16-10-2022,12:33:00
16,6595,16-10-2022,12:36:00
786,120000,16-10-2022,12:47:00
947,10000,16-10-2022,12:55:00
852,903,16-10-2022,12:59:00
82,19000,16-10-2022,13:11:00
509,13849,16-10-2022,13:19:00
634,298311,16-10-2022,13:34:00
790,5800,16-10-2022,13:46:00
565,4536,16-10-2022,13:46:00
289,40000,16-10-2022,13:49:00
861,40000,16-10-2022,13:52:00
365,30000,16-10-2022,14:01:00
804,7133,16-10-2022,14:35:00
82,5700,16-10-2022,14:37:00
567,6421,16-10-2022,14:45:00
657,3690,16-10-2022,15:15:00
186,5000,16-10-2022,15:27:00
82,38800,16-10-2022,15:48:00
980,400,16-10-2022,16:21:00
987,4000,16-10-2022,16:23:00
407,3000,16-10-2022,16:41:00
972,1600,16-10-2022,16:43:00
204,7189,16-10-2022,16:51:00
618,15500,16-10-2022,16:58:00
407,5000,16-10-2022,17:06:00
884,13965,16-10-2022,17:40:00
47,542,16-10-2022,17:40:00
532,9999,16-10-2022,17:59:00
468,7500,16-10-2022,18:09:00
196,45000,16-10-2022,18:19:00
471,21774,16-10-2022,19:17:00
920,30750,16-10-2022,19:27:00
795,3022,16-10-2022,19:44:00
296,11156,16-10-2022,20:20:00
946,42000,16-10-2022,20:20:00
421,1700,16-10-2022,20:25:00
422,15000,16-10-2022,20:47:00
762,9988,16-10-2022,20:59:00
16,24710,16-10-2022,21:11:00
377,16963,16-10-2022,21:13:00
663,1040,16-10-2022,22:46:00
754,21297,16-10-2022,22:47:00
795,7900,16-10-2022,22:52:00
201,12730,16-10-2022,22:59:00
407,2300,16-10-2022,23:06:00
157,2000,16-10-2022,23:28:00
164,5272,16-10-2022,23:38:00
133,8000,16-10-2022,23:47:00
175,80000,16-10-2022,23:59:00
273,12000,17-10-2022,00:19:00
934,1000,17-10-2022,00:27:00
648,5500,17-10-2022,00:31:00
836,5000,17-10-2022,00:52:00
907,1902,17-10-2022,00:53:00
850,19000,17-10-2022,00:55:00
31,2500,17-10-2022,01:30:00
850,4000,17-10-2022,01:32:00
797,7000,17-10-2022,01:38:00
428,2900,17-10-2022,01:39:00
142,32400,17-10-2022,01:42:00
920,96500,17-10-2022,02:00:00
807,5000,17-10-2022,02:04:00
502,350,17-10-2022,02:07:00
409,3783,17-10-2022,02:12:00
365,15571,17-10-2022,02:50:00
342,9900,17-10-2022,02:52:00
238,30000,17-10-2022,02:56:00
502,11000,17-10-2022,03:23:00
47,1850,17-10-2022,03:26:00
515,125000,17-10-2022,03:39:00
888,1538,17-10-2022,04:15:00
740,1400,17-10-2022,04:18:00
137,20000,17-10-2022,04:21:00
688,59727,17-10-2022,04:24:00
60,5500,17-10-2022,04:29:00
716,1000,17-10-2022,04:58:00
509,17976,17-10-2022,05:13:00
852,1528,17-10-2022,05:17:00
31,300,17-10-2022,05:59:00
786,61200,17-10-2022,06:08:00
502,11397,17-10-2022,06:17:00
980,5700,17-10-2022,06:34:00
2,27000,17-10-2022,07:12:00
554,9000,17-10-2022,07:25:00
270,30429,17-10-2022,07:35:00
187,9700,17-10-2022,07:46:00
934,1500,17-10-2022,07:46:00
164,4700,17-10-2022,08:01:00
612,30000,17-10-2022,08:37:00
625,12142,17-10-2022,08:53:00
31,795,17-10-2022,09:00:00
967,10025,17-10-2022,09:03:00
318,1500,17-10-2022,09:23:00
888,875,17-10-2022,09:29:00
754,536,17-10-2022,09:31:00
273,2500,17-10-2022,09:42:00
625,21000,17-10-2022,10:28:00
667,1578,17-10-2022,10:43:00
866,9842,17-10-2022,11:08:00
936,19262,17-10-2022,11:25:00
625,17500,17-10-2022,11:29:00
125,250,17-10-2022,11:30:00
372,36000,17-10-2022,11:47:00
941,15000,17-10-2022,11:52:00
202,45000,17-10-2022,12:02:00
190,8252,17-10-2022,12:03:00
654,2679,17-10-2022,12:18:00
208,165000,17-10-2022,13:16:00
194,20000,17-10-2022,13:24:00
299,6000,17-10-2022,13:37:00
82,12330,17-10-2022,13:40:00
296,4000,17-10-2022,13:49:00
407,1000,17-10-2022,13:58:00
31,4000,17-10-2022,13:58:00
474,16000,17-10-2022,14:30:00
518,1200,17-10-2022,14:41:00
920,36500,17-10-2022,14:54:00
508,20000,17-10-2022,15:12:00
615,1254,17-10-2022,15:28:00
825,2100,17-10-2022,15:31:00
16,10000,17-10-2022,15:37:00
565,2650,17-10-2022,15:39:00
795,8000,17-10-2022,15:59:00
187,10000,17-10-2022,16:13:00
518,7200,17-10-2022,16:32:00
558,2582,17-10-2022,16:49:00
987,5000,17-10-2022,16:55:00
536,3713,17-10-2022,17:23:00
518,6000,17-10-2022,17:24:00
565,4945,17-10-2022,17:47:00
987,10500,17-10-2022,17:55:00
795,2267,17-10-2022,18:25:00
536,564,17-10-2022,18:32:00
365,183400,17-10-2022,18:47:00
241,3000,17-10-2022,18:51:00
162,76000,17-10-2022,18:56:00
540,10000,17-10-2022,18:58:00
943,7432,17-10-2022,19:12:00
20,10000,17-10-2022,19:23:00
378,5000,17-10-2022,19:37:00
740,8808,17-10-2022,19:41:00
273,3500,17-10-2022,19:50:00
448,6200,17-10-2022,20:15:00
667,9137,17-10-2022,20:29:00
920,30850,17-10-2022,20:35:00
668,55000,17-10-2022,20:40:00
457,2153,17-10-2022,20:47:00
441,15000,17-10-2022,21:23:00
369,150000,17-10-2022,21:56:00
107,2000,17-10-2022,22:06:00
400,90000,17-10-2022,22:14:00
477,2000,17-10-2022,22:19:00
663,2221,17-10-2022,22:52:00
980,900,17-10-2022,22:52:00
97,5000,17-10-2022,22:55:00
82,25000,17-10-2022,23:38:00
448,4000,17-10-2022,23:54:00
441,10000,18-10-2022,00:19:00
634,316251,18-10-2022,00:20:00
193,57000,18-10-2022,00:20:00
16,17949,18-10-2022,00:46:00
47,1611,18-10-2022,00:49:00
78,15000,18-10-2022,01:37:00
93,30000,18-10-2022,01:56:00
487,24000,18-10-2022,02:14:00
258,3700,18-10-2022,02:22:00
980,2800,18-10-2022,02:44:00
421,13100,18-10-2022,02:49:00
502,5335,18-10-2022,03:00:00
688,47400,18-10-2022,03:07:00
553,8500,18-10-2022,03:11:00
296,6500,18-10-2022,03:46:00
473,2000,18-10-2022,03:50:00
417,5650,18-10-2022,04:00:00
450,36000,18-10-2022,04:29:00
602,17091,18-10-2022,04:39:00
836,15000,18-10-2022,04:41:00
45,4000,18-10-2022,05:03:00
634,228369,18-10-2022,05:08:00
377,20826,18-10-2022,05:24:00
233,23400,18-10-2022,05:37:00
565,17000,18-10-2022,05:45:00
421,40000,18-10-2022,06:40:00
657,1939,18-10-2022,06:53:00
612,4000,18-10-2022,07:08:00
946,10000,18-10-2022,07:11:00
927,9999,18-10-2022,07:21:00
16,16000,18-10-2022,07:27:00
296,13032,18-10-2022,07:32:00
691,510,18-10-2022,07:35:00
532,4000,18-10-2022,07:41:00
296,12156,18-10-2022,07:55:00
407,9000,18-10-2022,08:01:00
460,67000,18-10-2022,08:03:00
890,12000,18-10-2022,08:04:00
817,4000,18-10-2022,08:19:00
31,3200,18-10-2022,08:24:00
824,3000,18-10-2022,08:36:00
102,6000,18-10-2022,08:55:00
445,4900,18-10-2022,08:58:00
97,6000,18-10-2022,09:28:00
518,1900,18-10-2022,09:40:00
381,2000,18-10-2022,10:03:00
45,16000,18-10-2022,10:10:00
245,150000,18-10-2022,10:22:00
389,37500,18-10-2022,10:25:00
162,130000,18-10-2022,10:53:00
82,600,18-10-2022,12:03:00
751,10950,18-10-2022,12:05:00
850,17000,18-10-2022,12:40:00
572,2700,18-10-2022,12:59:00
133,5000,18-10-2022,13:07:00
344,120000,18-10-2022,13:10:00
341,5500,18-10-2022,13:13:00
337,7302,18-10-2022,13:17:00
289,10000,18-10-2022,13:20:00
907,2608,18-10-2022,13:28:00
852,873,18-10-2022,13:33:00
420,1000,18-10-2022,13:36:00
242,42634,18-10-2022,13:54:00
517,12000,18-10-2022,14:10:00
289,17000,18-10-2022,14:21:00
909,3200,18-10-2022,14:27:00
985,22000,18-10-2022,14:28:00
888,257,18-10-2022,14:37:00
190,13031,18-10-2022,14:42:00
47,6000,18-10-2022,14:45:00
934,1000,18-10-2022,14:54:00
888,520,18-10-2022,14:54:00
852,610,18-10-2022,15:24:00
637,7000,18-10-2022,15:28:00
762,12694,18-10-2022,15:32:00
987,2400,18-10-2022,15:59:00
852,3750,18-10-2022,16:03:00
500,3000,18-10-2022,16:06:00
64,4600,18-10-2022,16:13:00
78,40000,18-10-2022,16:24:00
393,4000,18-10-2022,16:56:00
550,5000,18-10-2022,17:11:00
721,8000,18-10-2022,17:14:00
852,3363,18-10-2022,17:45:00
415,18361,18-10-2022,17:48:00
518,1000,18-10-2022,17:54:00
517,10000,18-10-2022,18:02:00
634,150374,18-10-2022,18:45:00
852,3397,18-10-2022,19:17:00
922,40000,18-10-2022,19:47:00
5,1500,18-10-2022,19:52:00
679,11000,18-10-2022,20:01:00
179,10000,18-10-2022,20:05:00
625,10000,18-10-2022,20:16:00
920,93500,18-10-2022,20:21:00
16,15799,18-10-2022,20:21:00
344,90000,18-10-2022,20:25:00
852,2448,18-10-2022,20:30:00
373,5900,18-10-2022,20:36:00
852,1751,18-10-2022,20:39:00
915,50000,18-10-2022,20:59:00
471,30000,18-10-2022,21:23:00
474,6000,18-10-2022,21:27:00
845,30000,18-10-2022,21:29:00
39,14377,18-10-2022,21:39:00
920,20300,18-10-2022,21:41:00
448,8800,18-10-2022,21:43:00
985,13000,18-10-2022,21:48:00
962,12697,18-10-2022,21:49:00
931,13950,18-10-2022,21:55:00
784,2000,18-10-2022,22:22:00
16,9000,18-10-2022,22:29:00
464,78000,18-10-2022,23:17:00
167,3000,18-10-2022,23:34:00
448,5799,18-10-2022,23:41:00
82,16500,18-10-2022,23:42:00
30,152145,18-10-2022,23:49:00
473,3000,19-10-2022,00:15:00
978,52001,19-10-2022,00:19:00
852,3841,19-10-2022,00:28:00
415,804021,19-10-2022,00:46:00
941,19000,19-10-2022,00:55:00
989,125000,19-10-2022,01:14:00
922,30000,19-10-2022,01:51:00
530,21000,19-10-2022,01:53:00
536,4400,19-10-2022,02:42:00
421,10000,19-10-2022,02:51:00
337,7102,19-10-2022,02:51:00
752,5000,19-10-2022,02:58:00
625,10000,19-10-2022,02:59:00
987,7900,19-10-2022,03:16:00
921,100000,19-10-2022,03:19:00
168,9500,19-10-2022,04:03:00
760,49613,19-10-2022,04:11:00
421,20000,19-10-2022,04:17:00
852,7650,19-10-2022,04:21:00
663,13213,19-10-2022,04:31:00
850,13000,19-10-2022,04:34:00
944,1100,19-10-2022,05:05:00
435,1100,19-10-2022,05:10:00
412,4000,19-10-2022,05:35:00
663,106,19-10-2022,05:35:00
107,3000,19-10-2022,05:37:00
114,17000,19-10-2022,05:42:00
989,10000,19-10-2022,05:56:00
93,3000,19-10-2022,05:57:00
471,10207,19-10-2022,06:01:00
751,9500,19-10-2022,06:13:00
775,5000,19-10-2022,06:17:00
413,1500,19-10-2022,06:18:00
137,10000,19-10-2022,06:43:00
992,99990,19-10-2022,06:44:00
474,20000,19-10-2022,06:53:00
637,8500,19-10-2022,07:10:00
107,17500,19-10-2022,07:16:00
901,83000,19-10-2022,07:23:00
412,800,19-10-2022,07:23:00
852,2005,19-10-2022,07:36:00
663,977,19-10-2022,07:38:00
920,38000,19-10-2022,07:41:00
628,9700,19-10-2022,07:43:00
407,5200,19-10-2022,07:45:00
283,9900,19-10-2022,07:52:00
852,2603,19-10-2022,08:28:00
980,800,19-10-2022,08:37:00
11,1000,19-10-2022,09:00:00
487,27000,19-10-2022,09:02:00
238,105000,19-10-2022,09:06:00
140,20000,19-10-2022,09:09:00
841,1500,19-10-2022,09:13:00
795,9000,19-10-2022,09:48:00
962,22665,19-10-2022,10:25:00
142,48500,19-10-2022,11:06:00
294,58426,19-10-2022,11:07:00
691,1600,19-10-2022,11:10:00
45,31000,19-10-2022,11:33:00
47,1179,19-10-2022,11:44:00
620,6000,19-10-2022,12:51:00
945,28000,19-10-2022,12:52:00
634,283494,19-10-2022,13:08:00
185,1000,19-10-2022,14:05:00
566,2030,19-10-2022,14:32:00
164,3000,19-10-2022,14:33:00
471,3082,19-10-2022,14:41:00
915,30000,19-10-2022,14:45:00
130,30000,19-10-2022,15:15:00
380,4000,19-10-2022,15:18:00
93,23000,19-10-2022,15:21:00
296,6000,19-10-2022,15:36:00
962,12874,19-10-2022,15:47:00
825,1300,19-10-2022,15:50:00
107,14500,19-10-2022,15:56:00
441,19000,19-10-2022,16:27:00
795,8000,19-10-2022,16:39:00
688,30055,19-10-2022,16:52:00
497,14584,19-10-2022,16:53:00
895,3000,19-10-2022,17:12:00
473,4500,19-10-2022,17:23:00
980,800,19-10-2022,17:27:00
829,8000,19-10-2022,18:00:00
509,3000,19-10-2022,18:09:00
344,84000,19-10-2022,18:24:00
164,7500,19-10-2022,18:38:00
377,6571,19-10-2022,19:03:00
23,65000,19-10-2022,19:05:00
852,5850,19-10-2022,19:09:00
16,3422,19-10-2022,19:44:00
754,7398,19-10-2022,19:47:00
305,10000,19-10-2022,19:52:00
187,100,19-10-2022,20:00:00
880,15000,19-10-2022,20:09:00
580,7914,19-10-2022,20:28:00
196,30000,19-10-2022,20:29:00
709,18179,19-10-2022,21:09:00
941,10425,19-10-2022,21:09:00
934,1000,19-10-2022,21:12:00
234,2190,19-10-2022,21:13:00
185,3086,19-10-2022,21:36:00
78,14000,19-10-2022,21:59:00
369,127000,19-10-2022,22:12:00
373,9000,19-10-2022,22:24:00
78,9000,19-10-2022,22:29:00
599,12700,19-10-2022,22:56:00
497,2000,19-10-2022,23:10:00
888,2200,19-10-2022,23:23:00
262,500,19-10-2022,23:27:00
586,10000,19-10-2022,23:38:00
162,96000,19-10-2022,23:57:00
47,3500,19-10-2022,23:58:00
474,10000,20-10-2022,00:47:00
657,1000,20-10-2022,00:56:00
353,1715,20-10-2022,00:58:00
106,4000,20-10-2022,01:04:00
625,15500,20-10-2022,01:05:00
99,23527,20-10-2022,01:09:00
843,11000,20-10-2022,01:12:00
941,15000,20-10-2022,01:23:00
774,25000,20-10-2022,01:23:00
502,4600,20-10-2022,01:36:00
187,8000,20-10-2022,01:45:00
613,6735,20-10-2022,01:52:00
852,6780,20-10-2022,01:58:00
309,5000,20-10-2022,02:00:00
785,131000,20-10-2022,02:26:00
653,24000,20-10-2022,02:45:00
888,5000,20-10-2022,02:59:00
16,13566,20-10-2022,03:04:00
599,22200,20-10-2022,03:13:00
292,8500,20-10-2022,03:17:00
565,39231,20-10-2022,03:25:00
888,1000,20-10-2022,03:31:00
502,13484,20-10-2022,03:32:00
421,9600,20-10-2022,03:42:00
852,1701,20-10-2022,03:48:00
59,11783,20-10-2022,04:08:00
947,20000,20-10-2022,04:16:00
365,20988,20-10-2022,04:24:00
344,120000,20-10-2022,04:26:00
296,6000,20-10-2022,05:06:00
565,30000,20-10-2022,05:22:00
989,47000,20-10-2022,05:39:00
82,57000,20-10-2022,05:54:00
634,216530,20-10-2022,06:07:00
985,4000,20-10-2022,06:09:00
728,1800,20-10-2022,06:20:00
474,6000,20-10-2022,06:22:00
47,1682,20-10-2022,06:31:00
318,1500,20-10-2022,06:40:00
471,76000,20-10-2022,06:56:00
980,1400,20-10-2022,07:03:00
902,7000,20-10-2022,07:21:00
548,600,20-10-2022,07:25:00
497,13537,20-10-2022,07:27:00
880,46000,20-10-2022,07:29:00
365,10815,20-10-2022,07:43:00
625,19632,20-10-2022,08:09:00
885,4323,20-10-2022,08:09:00
902,9500,20-10-2022,09:18:00
558,2100,20-10-2022,10:12:00
245,10200,20-10-2022,10:13:00
2,35000,20-10-2022,10:16:00
289,10000,20-10-2022,10:36:00
985,12000,20-10-2022,11:02:00
97,7000,20-10-2022,11:03:00
162,70000,20-10-2022,11:04:00
439,19750,20-10-2022,11:10:00
663,17429,20-10-2022,11:27:00
920,50600,20-10-2022,11:54:00
114,10000,20-10-2022,11:57:00
204,4338,20-10-2022,12:19:00
699,3600,20-10-2022,12:26:00
421,5000,20-10-2022,13:03:00
688,44300,20-10-2022,13:20:00
987,2000,20-10-2022,14:08:00
795,2000,20-10-2022,14:35:00
878,4797,20-10-2022,14:46:00
987,7000,20-10-2022,14:50:00
784,1200,20-10-2022,14:52:00
873,2860,20-10-2022,14:53:00
547,30000,20-10-2022,15:33:00
972,3000,20-10-2022,15:40:00
972,500,20-10-2022,15:41:00
790,8000,20-10-2022,15:41:00
962,9385,20-10-2022,15:45:00
616,7000,20-10-2022,15:46:00
23,50000,20-10-2022,16:16:00
353,12000,20-10-2022,16:56:00
920,46600,20-10-2022,17:13:00
633,10000,20-10-2022,17:19:00
164,8500,20-10-2022,18:16:00
559,18000,20-10-2022,18:21:00
897,260000,20-10-2022,18:38:00
921,500000,20-10-2022,18:44:00
159,10840,20-10-2022,18:56:00
104,18000,20-10-2022,18:57:00
634,173621,20-10-2022,19:07:00
59,9049,20-10-2022,19:14:00
843,10000,20-10-2022,19:33:00
502,7100,20-10-2022,19:45:00
421,6700,20-10-2022,19:46:00
989,9000,20-10-2022,19:52:00
47,5117,20-10-2022,19:56:00
888,3500,20-10-2022,20:06:00
663,8122,20-10-2022,20:34:00
201,1100,20-10-2022,22:14:00
509,4488,20-10-2022,23:02:00
852,1234,20-10-2022,23:07:00
565,2000,20-10-2022,23:18:00
941,23735,20-10-2022,23:21:00
9,5540,20-10-2022,23:25:00
518,170,20-10-2022,23:26:00
625,15000,20-10-2022,23:58:00
565,4945,21-10-2022,00:17:00
920,22000,21-10-2022,00:18:00
441,24000,21-10-2022,00:32:00
112,19521,21-10-2022,00:45:00
949,68671,21-10-2022,00:57:00
523,19500,21-10-2022,00:57:00
471,34410,21-10-2022,01:30:00
162,140000,21-10-2022,01:46:00
439,12263,21-10-2022,02:25:00
446,10561,21-10-2022,02:27:00
795,14000,21-10-2022,02:54:00
378,2000,21-10-2022,03:03:00
125,300,21-10-2022,03:08:00
412,3500,21-10-2022,03:15:00
233,13000,21-10-2022,03:20:00
987,7000,21-10-2022,03:44:00
992,25000,21-10-2022,04:16:00
657,4200,21-10-2022,05:05:00
852,4450,21-10-2022,05:09:00
2,43000,21-10-2022,05:10:00
71,1100,21-10-2022,05:16:00
464,10500,21-10-2022,05:16:00
193,30000,21-10-2022,05:49:00
829,50000,21-10-2022,05:54:00
852,3810,21-10-2022,05:58:00
615,1000,21-10-2022,06:08:00
829,25000,21-10-2022,08:18:00
646,32316,21-10-2022,08:30:00
978,52001,21-10-2022,08:37:00
992,30000,21-10-2022,08:41:00
827,100000,21-10-2022,08:45:00
912,405,21-10-2022,08:50:00
907,1058,21-10-2022,09:02:00
11,3500,21-10-2022,09:11:00
936,11285,21-10-2022,09:26:00
310,40000,21-10-2022,09:42:00
628,3758,21-10-2022,10:25:00
158,15000,21-10-2022,10:48:00
655,3100,21-10-2022,10:53:00
448,17600,21-10-2022,11:01:00
852,7950,21-10-2022,11:10:00
158,5000,21-10-2022,11:15:00
509,279,21-10-2022,11:17:00
634,200000,21-10-2022,11:26:00
85,15000,21-10-2022,11:38:00
365,8899,21-10-2022,11:52:00
740,1500,21-10-2022,11:53:00
97,6000,21-10-2022,12:12:00
637,24500,21-10-2022,12:21:00
541,6000,21-10-2022,12:29:00
547,6406,21-10-2022,12:39:00
473,5100,21-10-2022,12:39:00
836,5000,21-10-2022,12:54:00
159,3000,21-10-2022,13:09:00
114,30000,21-10-2022,13:19:00
168,27000,21-10-2022,14:09:00
